11fb9285d31da9ab795fb607,4383,0.5,0.0021
11fb9285d31da9ab795fb607,4556,0.5,0.0016
11fb9285d31da9ab795fb607,4557,0.5,0.0017
11fb9285d31da9ab795fb607,4644,0.5,0.0427
13f7def8748ce196c01493a0,3028,0.5,0.0291
13f7def8748ce196c01493a0,3029,0.5,0.0416
13f7def8748ce196c01493a0,3030,0.5,0.0937
13f7def8748ce196c01493a0,3031,0.5,0.0664
13f7def8748ce196c01493a0,3032,0.5,0.0441
13f7def8748ce196c01493a0,4383,0.5,0.0645
13f7def8748ce196c01493a0,4911,0.5,0.2289
1593cb47a5e9abde423c22a4,3028,0.5,0.0711
1593cb47a5e9abde423c22a4,3029,0.5,0.1264
1593cb47a5e9abde423c22a4,3030,0.5,0.0776
1593cb47a5e9abde423c22a4,3031,0.5,0.0326
1593cb47a5e9abde423c22a4,3032,0.5,0.0134
1593cb47a5e9abde423c22a4,3033,0.5,0.0407
1593cb47a5e9abde423c22a4,4164,0.5,0.0169
1593cb47a5e9abde423c22a4,4326,0.5,0.0578
1593cb47a5e9abde423c22a4,4644,0.5,0.4650
16736eb9aa86ae2942a14a50,3028,0.5,0.0000
16736eb9aa86ae2942a14a50,3029,0.5,0.0000
16736eb9aa86ae2942a14a50,4326,0.5,0.0000
16736eb9aa86ae2942a14a50,4383,0.5,0.0000
16736eb9aa86ae2942a14a50,4556,0.5,0.0000
16736eb9aa86ae2942a14a50,4557,0.5,0.0000
16736eb9aa86ae2942a14a50,4644,0.5,0.0606
16774e27de7f049f6c94152a,3028,0.5,0.0267
16774e27de7f049f6c94152a,3029,0.5,0.0287
16774e27de7f049f6c94152a,3030,0.5,0.0714
16774e27de7f049f6c94152a,3031,0.5,0.0530
16774e27de7f049f6c94152a,3032,0.5,0.0381
16774e27de7f049f6c94152a,3033,0.5,0.0450
16774e27de7f049f6c94152a,3034,0.5,0.0910
16774e27de7f049f6c94152a,3351,0.5,0.0000
16774e27de7f049f6c94152a,4050,0.5,0.0809
16774e27de7f049f6c94152a,4164,0.5,0.5000
16774e27de7f049f6c94152a,4203,0.5,0.1390
16774e27de7f049f6c94152a,4326,0.5,0.0388
16774e27de7f049f6c94152a,4383,0.5,0.0364
16774e27de7f049f6c94152a,4419,0.5,0.0630
16774e27de7f049f6c94152a,4429,0.5,0.0000
16774e27de7f049f6c94152a,4666,0.5,0.5608
16774e27de7f049f6c94152a,4918,0.5,0.0000
16774e27de7f049f6c94152a,5013,0.5,0.1836
16774e27de7f049f6c94152a,5087,0.5,0.0081
1850058ee80d91ef589ff2c7,3028,0.5,0.0148
1850058ee80d91ef589ff2c7,3029,0.5,0.0156
1850058ee80d91ef589ff2c7,3030,0.5,0.0110
1850058ee80d91ef589ff2c7,3031,0.5,0.0173
1850058ee80d91ef589ff2c7,3032,0.5,0.0181
1850058ee80d91ef589ff2c7,3033,0.5,0.0000
1850058ee80d91ef589ff2c7,3034,0.5,0.0000
1850058ee80d91ef589ff2c7,3290,0.5,0.0000
1850058ee80d91ef589ff2c7,3319,0.5,0.0000
1850058ee80d91ef589ff2c7,4164,0.5,0.0302
1850058ee80d91ef589ff2c7,4326,0.5,0.0261
1850058ee80d91ef589ff2c7,4383,0.5,0.1429
1850058ee80d91ef589ff2c7,4413,0.5,0.3333
1850058ee80d91ef589ff2c7,4418,0.5,0.0000
1850058ee80d91ef589ff2c7,4556,0.5,0.0652
1850058ee80d91ef589ff2c7,4557,0.5,0.0000
1850058ee80d91ef589ff2c7,4644,0.5,0.0000
1850058ee80d91ef589ff2c7,4672,0.5,1.0000
1850058ee80d91ef589ff2c7,4909,0.5,0.0000
1850058ee80d91ef589ff2c7,5010,0.5,0.0000
1850058ee80d91ef589ff2c7,5015,0.5,0.0035
18aff1a70203feee469d60ae,3028,0.5,0.0278
18aff1a70203feee469d60ae,3029,0.5,0.0377
18aff1a70203feee469d60ae,3030,0.5,0.0259
18aff1a70203feee469d60ae,3031,0.5,0.0297
18aff1a70203feee469d60ae,3032,0.5,0.0266
18aff1a70203feee469d60ae,3033,0.5,0.1044
18aff1a70203feee469d60ae,3034,0.5,0.2224
18aff1a70203feee469d60ae,3234,0.5,0.0000
18aff1a70203feee469d60ae,3289,0.5,0.0000
18aff1a70203feee469d60ae,4164,0.5,0.0448
18aff1a70203feee469d60ae,4326,0.5,0.0424
18aff1a70203feee469d60ae,4383,0.5,0.0966
18aff1a70203feee469d60ae,4413,0.5,0.0000
18aff1a70203feee469d60ae,4415,0.5,0.0000
18aff1a70203feee469d60ae,4418,0.5,0.0000
18aff1a70203feee469d60ae,4556,0.5,0.0469
18aff1a70203feee469d60ae,4557,0.5,0.0461
18aff1a70203feee469d60ae,4644,0.5,0.0000
18aff1a70203feee469d60ae,4919,0.5,0.0000
19df853cdc99ba90a4018ff8,3028,0.5,0.0000
19df853cdc99ba90a4018ff8,3029,0.5,0.0000
19df853cdc99ba90a4018ff8,3030,0.5,0.0000
19df853cdc99ba90a4018ff8,3031,0.5,0.0000
19df853cdc99ba90a4018ff8,4164,0.5,0.0000
19df853cdc99ba90a4018ff8,4326,0.5,0.0000
19df853cdc99ba90a4018ff8,4556,0.5,0.0000
19df853cdc99ba90a4018ff8,4557,0.5,0.0000
1a5bde66f022afa2843b49fb,3028,0.5,0.0333
1a5bde66f022afa2843b49fb,3029,0.5,0.0388
1a5bde66f022afa2843b49fb,3030,0.5,0.0384
1a5bde66f022afa2843b49fb,3031,0.5,0.0346
1a5bde66f022afa2843b49fb,3032,0.5,0.0298
1a5bde66f022afa2843b49fb,3033,0.5,0.1401
1a5bde66f022afa2843b49fb,4164,0.5,0.0623
1a5bde66f022afa2843b49fb,4383,0.5,0.0685
1a5bde66f022afa2843b49fb,4556,0.5,0.0334
1a5bde66f022afa2843b49fb,4557,0.5,0.0263
1b05f39060b36f7f2e807413,3028,0.5,0.0000
1b05f39060b36f7f2e807413,3029,0.5,0.0000
1b05f39060b36f7f2e807413,3030,0.5,0.0000
1b05f39060b36f7f2e807413,3031,0.5,0.0000
1b05f39060b36f7f2e807413,3032,0.5,0.0000
1b05f39060b36f7f2e807413,3033,0.5,0.0000
1b05f39060b36f7f2e807413,3034,0.5,0.0000
1b05f39060b36f7f2e807413,3352,0.5,0.0000
1b05f39060b36f7f2e807413,4003,0.5,0.0000
1b05f39060b36f7f2e807413,4164,0.5,0.0000
1b05f39060b36f7f2e807413,4326,0.5,0.0000
1b05f39060b36f7f2e807413,4430,0.5,0.0000
1bd5c06bc6c4e07b59c73b82,3028,0.5,0.0534
1bd5c06bc6c4e07b59c73b82,3029,0.5,0.0325
1bd5c06bc6c4e07b59c73b82,3030,0.5,0.0919
1bd5c06bc6c4e07b59c73b82,3031,0.5,0.0325
1bd5c06bc6c4e07b59c73b82,3032,0.5,0.0287
1bd5c06bc6c4e07b59c73b82,3033,0.5,0.2059
1bd5c06bc6c4e07b59c73b82,3034,0.5,0.2602
1bd5c06bc6c4e07b59c73b82,3353,0.5,0.6126
1bd5c06bc6c4e07b59c73b82,4002,0.5,0.0535
1bd5c06bc6c4e07b59c73b82,4050,0.5,0.0000
1bd5c06bc6c4e07b59c73b82,4164,0.5,0.0391
1bd5c06bc6c4e07b59c73b82,4203,0.5,0.0000
1bd5c06bc6c4e07b59c73b82,4326,0.5,0.0310
1bd5c06bc6c4e07b59c73b82,4383,0.5,0.0000
1bd5c06bc6c4e07b59c73b82,4556,0.5,0.0227
1bd5c06bc6c4e07b59c73b82,4557,0.5,0.0000
1de14ffece472629c16aa25a,3028,0.5,0.0088
1de14ffece472629c16aa25a,3029,0.5,0.0085
1de14ffece472629c16aa25a,3033,0.5,0.6057
1de14ffece472629c16aa25a,3034,0.5,0.0671
1de14ffece472629c16aa25a,4050,0.5,0.0355
1de14ffece472629c16aa25a,4203,0.5,0.1962
1de14ffece472629c16aa25a,4383,0.5,0.0201
1de14ffece472629c16aa25a,4556,0.5,0.0114
1de14ffece472629c16aa25a,4666,0.5,0.2421
1de14ffece472629c16aa25a,5013,0.5,0.4475
1de14ffece472629c16aa25a,5087,0.5,0.0159
2315d3db4b6f5986b8551dca,3028,0.5,0.0000
2315d3db4b6f5986b8551dca,3029,0.5,0.0000
2315d3db4b6f5986b8551dca,4326,0.5,0.0000
2315d3db4b6f5986b8551dca,4383,0.5,0.0000
2315d3db4b6f5986b8551dca,4556,0.5,0.0000
2315d3db4b6f5986b8551dca,4557,0.5,0.0000
2315d3db4b6f5986b8551dca,4644,0.5,0.0000
251182d52b07c4cefff065e7,3028,0.5,0.0541
251182d52b07c4cefff065e7,3029,0.5,0.0588
251182d52b07c4cefff065e7,3030,0.5,0.0541
251182d52b07c4cefff065e7,3031,0.5,0.0000
251182d52b07c4cefff065e7,3032,0.5,0.0000
251182d52b07c4cefff065e7,3033,0.5,0.1429
251182d52b07c4cefff065e7,4164,0.5,0.0000
251182d52b07c4cefff065e7,4326,0.5,0.0000
251182d52b07c4cefff065e7,4383,0.5,0.0313
25d0b67c0178ec4f8cded1f7,3028,0.5,0.0000
25d0b67c0178ec4f8cded1f7,3029,0.5,0.0000
25d0b67c0178ec4f8cded1f7,3030,0.5,0.0000
25d0b67c0178ec4f8cded1f7,3031,0.5,0.0000
25d0b67c0178ec4f8cded1f7,3032,0.5,0.0000
25d0b67c0178ec4f8cded1f7,3033,0.5,0.0000
25d0b67c0178ec4f8cded1f7,3034,0.5,0.0000
26f85a77bc5e7a19a6926bc7,3028,0.5,0.1017
26f85a77bc5e7a19a6926bc7,3029,0.5,0.0536
26f85a77bc5e7a19a6926bc7,3030,0.5,0.0391
26f85a77bc5e7a19a6926bc7,3031,0.5,0.0440
26f85a77bc5e7a19a6926bc7,3032,0.5,0.0000
26f85a77bc5e7a19a6926bc7,4164,0.5,0.0661
26f85a77bc5e7a19a6926bc7,4326,0.5,0.0713
26f85a77bc5e7a19a6926bc7,4383,0.5,0.0114
26f85a77bc5e7a19a6926bc7,4913,0.5,0.3252
27209115811e10e4ac674ae0,3028,0.5,0.0000
27209115811e10e4ac674ae0,3029,0.5,0.0377
27209115811e10e4ac674ae0,3030,0.5,0.0526
27209115811e10e4ac674ae0,3031,0.5,0.0192
27209115811e10e4ac674ae0,3032,0.5,0.0784
27209115811e10e4ac674ae0,4164,0.5,0.1818
27209115811e10e4ac674ae0,4326,0.5,0.0222
27209115811e10e4ac674ae0,4557,0.5,0.0000
27256cc78bbedaa3c6ae6948,3028,0.5,0.0276
27256cc78bbedaa3c6ae6948,3029,0.5,0.0426
27256cc78bbedaa3c6ae6948,3030,0.5,0.0293
27256cc78bbedaa3c6ae6948,3031,0.5,0.0270
27256cc78bbedaa3c6ae6948,3032,0.5,0.0217
27256cc78bbedaa3c6ae6948,3033,0.5,0.0522
27256cc78bbedaa3c6ae6948,3034,0.5,0.2570
27256cc78bbedaa3c6ae6948,4164,0.5,0.0828
27256cc78bbedaa3c6ae6948,4180,0.5,0.0941
27256cc78bbedaa3c6ae6948,4383,0.5,0.0584
27256cc78bbedaa3c6ae6948,4556,0.5,0.0340
27256cc78bbedaa3c6ae6948,4557,0.5,0.0236
27256cc78bbedaa3c6ae6948,4667,0.5,0.0522
29ddb8f1e6610d698e8bb7c3,3028,0.5,0.0256
29ddb8f1e6610d698e8bb7c3,3029,0.5,0.0346
29ddb8f1e6610d698e8bb7c3,3030,0.5,0.0204
29ddb8f1e6610d698e8bb7c3,3031,0.5,0.0239
29ddb8f1e6610d698e8bb7c3,3032,0.5,0.0241
29ddb8f1e6610d698e8bb7c3,3033,0.5,0.1053
29ddb8f1e6610d698e8bb7c3,3034,0.5,0.2039
29ddb8f1e6610d698e8bb7c3,4164,0.5,0.0591
29ddb8f1e6610d698e8bb7c3,4326,0.5,0.0423
29ddb8f1e6610d698e8bb7c3,4383,0.5,0.0975
29ddb8f1e6610d698e8bb7c3,4413,0.5,0.0000
29ddb8f1e6610d698e8bb7c3,4418,0.5,0.0000
29ddb8f1e6610d698e8bb7c3,4556,0.5,0.0491
29ddb8f1e6610d698e8bb7c3,4557,0.5,0.0375
29ddb8f1e6610d698e8bb7c3,4667,0.5,0.0975
29ddb8f1e6610d698e8bb7c3,5010,0.5,0.0000
2b136f5ed285f25dda472868,3028,0.5,0.0000
2b136f5ed285f25dda472868,3029,0.5,0.0000
2b136f5ed285f25dda472868,3030,0.5,0.0000
2b136f5ed285f25dda472868,3031,0.5,0.0000
2b136f5ed285f25dda472868,3032,0.5,0.0000
2b136f5ed285f25dda472868,4164,0.5,0.2500
2b136f5ed285f25dda472868,4326,0.5,0.0000
2b136f5ed285f25dda472868,4383,0.5,0.0000
2ba91243af35e327b6f6592d,3028,0.5,0.0285
2ba91243af35e327b6f6592d,3029,0.5,0.0403
2ba91243af35e327b6f6592d,3030,0.5,0.0969
2ba91243af35e327b6f6592d,3031,0.5,0.0653
2ba91243af35e327b6f6592d,3032,0.5,0.0419
2ba91243af35e327b6f6592d,3033,0.5,0.0521
2ba91243af35e327b6f6592d,4164,0.5,0.0824
2ba91243af35e327b6f6592d,4326,0.5,0.0542
2ba91243af35e327b6f6592d,4383,0.5,0.0529
2ba91243af35e327b6f6592d,4557,0.5,0.0235
2d82294ca880f923ba773515,3028,0.5,0.0304
2d82294ca880f923ba773515,3029,0.5,0.0294
2d82294ca880f923ba773515,3030,0.5,0.0283
2d82294ca880f923ba773515,3031,0.5,0.0291
2d82294ca880f923ba773515,3032,0.5,0.0264
2d82294ca880f923ba773515,3033,0.5,0.1139
2d82294ca880f923ba773515,3261,0.5,0.0408
2d82294ca880f923ba773515,3287,0.5,0.0905
2d82294ca880f923ba773515,4164,0.5,0.0863
2d82294ca880f923ba773515,4326,0.5,0.0380
2d82294ca880f923ba773515,4383,0.5,0.0762
2d82294ca880f923ba773515,4644,0.5,0.2034
2e2beca3df84c19f76b1c4cb,3028,0.5,0.0000
2e2beca3df84c19f76b1c4cb,3029,0.5,0.0000
2e2beca3df84c19f76b1c4cb,3030,0.5,0.0000
2e2beca3df84c19f76b1c4cb,3031,0.5,0.0000
2e2beca3df84c19f76b1c4cb,3032,0.5,0.0000
2e2beca3df84c19f76b1c4cb,3033,0.5,0.0000
2e2beca3df84c19f76b1c4cb,4164,0.5,0.0000
2e2beca3df84c19f76b1c4cb,4326,0.5,0.0000
2e2beca3df84c19f76b1c4cb,4644,0.5,0.1176
300634021395c08843ab9ec7,3028,0.5,0.0545
300634021395c08843ab9ec7,3029,0.5,0.0466
300634021395c08843ab9ec7,3030,0.5,0.0590
300634021395c08843ab9ec7,3031,0.5,0.0438
300634021395c08843ab9ec7,3032,0.5,0.0396
300634021395c08843ab9ec7,3033,0.5,0.2314
300634021395c08843ab9ec7,3034,0.5,0.1478
300634021395c08843ab9ec7,3351,0.5,0.2542
300634021395c08843ab9ec7,4004,0.5,0.0629
300634021395c08843ab9ec7,4164,0.5,0.0875
300634021395c08843ab9ec7,4326,0.5,0.0613
300634021395c08843ab9ec7,4383,0.5,0.0290
300634021395c08843ab9ec7,4429,0.5,0.1069
300634021395c08843ab9ec7,4918,0.5,0.4875
331cde1bdfdf2a97a6dd158e,3028,0.5,0.0000
331cde1bdfdf2a97a6dd158e,3029,0.5,0.0000
331cde1bdfdf2a97a6dd158e,3030,0.5,0.5000
331cde1bdfdf2a97a6dd158e,3031,0.5,0.0000
331cde1bdfdf2a97a6dd158e,3033,0.5,1.0000
340b6a9b55c28e0dfc85c069,3028,0.5,0.0201
340b6a9b55c28e0dfc85c069,3029,0.5,0.0329
340b6a9b55c28e0dfc85c069,3030,0.5,0.0250
340b6a9b55c28e0dfc85c069,3031,0.5,0.0306
340b6a9b55c28e0dfc85c069,3032,0.5,0.0254
340b6a9b55c28e0dfc85c069,3033,0.5,0.1254
340b6a9b55c28e0dfc85c069,3034,0.5,0.2777
340b6a9b55c28e0dfc85c069,4164,0.5,0.0597
340b6a9b55c28e0dfc85c069,4326,0.5,0.0264
340b6a9b55c28e0dfc85c069,4383,0.5,0.0777
340b6a9b55c28e0dfc85c069,4556,0.5,0.0371
340b6a9b55c28e0dfc85c069,4557,0.5,0.0275
340b6a9b55c28e0dfc85c069,4667,0.5,0.0731
35284d05a0fc64a254d9565c,3028,0.5,0.0168
35284d05a0fc64a254d9565c,3029,0.5,0.0117
35284d05a0fc64a254d9565c,3030,0.5,0.0603
35284d05a0fc64a254d9565c,3031,0.5,0.0306
35284d05a0fc64a254d9565c,3032,0.5,0.0236
35284d05a0fc64a254d9565c,3033,0.5,0.0584
35284d05a0fc64a254d9565c,3034,0.5,0.0000
35284d05a0fc64a254d9565c,3234,0.5,0.0474
35284d05a0fc64a254d9565c,3289,0.5,0.0569
35284d05a0fc64a254d9565c,4164,0.5,0.0000
35284d05a0fc64a254d9565c,4326,0.5,0.0201
35284d05a0fc64a254d9565c,4383,0.5,0.0000
35284d05a0fc64a254d9565c,4407,0.5,0.0000
35284d05a0fc64a254d9565c,4415,0.5,0.0942
35284d05a0fc64a254d9565c,4556,0.5,0.0000
35284d05a0fc64a254d9565c,4557,0.5,0.0000
35284d05a0fc64a254d9565c,4644,0.5,0.0833
35284d05a0fc64a254d9565c,4653,0.5,0.0000
35284d05a0fc64a254d9565c,4667,0.5,0.0000
35284d05a0fc64a254d9565c,4919,0.5,0.1146
35a4c9c33e5f1c960eb8a546,3028,0.5,0.0186
35a4c9c33e5f1c960eb8a546,3029,0.5,0.0174
35a4c9c33e5f1c960eb8a546,3030,0.5,0.0220
35a4c9c33e5f1c960eb8a546,3031,0.5,0.0145
35a4c9c33e5f1c960eb8a546,3032,0.5,0.0126
35a4c9c33e5f1c960eb8a546,3033,0.5,0.1047
35a4c9c33e5f1c960eb8a546,3034,0.5,0.0416
35a4c9c33e5f1c960eb8a546,4326,0.5,0.0323
35a4c9c33e5f1c960eb8a546,4383,0.5,0.0416
35a4c9c33e5f1c960eb8a546,4556,0.5,0.0130
35a4c9c33e5f1c960eb8a546,4557,0.5,0.0208
35e70a3bda4d5d7c92a90b3b,3028,0.5,0.0295
35e70a3bda4d5d7c92a90b3b,3029,0.5,0.0350
35e70a3bda4d5d7c92a90b3b,3030,0.5,0.0281
35e70a3bda4d5d7c92a90b3b,3031,0.5,0.0342
35e70a3bda4d5d7c92a90b3b,3032,0.5,0.0299
35e70a3bda4d5d7c92a90b3b,3033,0.5,0.0969
35e70a3bda4d5d7c92a90b3b,3351,0.5,0.0000
35e70a3bda4d5d7c92a90b3b,4050,0.5,0.1242
35e70a3bda4d5d7c92a90b3b,4164,0.5,0.0616
35e70a3bda4d5d7c92a90b3b,4203,0.5,0.2679
35e70a3bda4d5d7c92a90b3b,4326,0.5,0.0337
35e70a3bda4d5d7c92a90b3b,4383,0.5,0.0409
35e70a3bda4d5d7c92a90b3b,4413,0.5,0.0000
35e70a3bda4d5d7c92a90b3b,4418,0.5,0.0000
35e70a3bda4d5d7c92a90b3b,4419,0.5,0.0537
35e70a3bda4d5d7c92a90b3b,4556,0.5,0.0290
35e70a3bda4d5d7c92a90b3b,4557,0.5,0.0000
35e70a3bda4d5d7c92a90b3b,4666,0.5,0.7735
35e70a3bda4d5d7c92a90b3b,4918,0.5,0.0000
35e70a3bda4d5d7c92a90b3b,5010,0.5,0.0000
35e70a3bda4d5d7c92a90b3b,5013,0.5,0.1209
35e70a3bda4d5d7c92a90b3b,5087,0.5,0.0345
36ae4469422b1245774665fe,3028,0.5,0.0358
36ae4469422b1245774665fe,3029,0.5,0.0431
36ae4469422b1245774665fe,3030,0.5,0.0922
36ae4469422b1245774665fe,3031,0.5,0.0624
36ae4469422b1245774665fe,3032,0.5,0.0450
36ae4469422b1245774665fe,3033,0.5,0.0914
36ae4469422b1245774665fe,4164,0.5,0.1209
36ae4469422b1245774665fe,4326,0.5,0.0609
36ae4469422b1245774665fe,4383,0.5,0.0660
36ae4469422b1245774665fe,4556,0.5,0.0406
36ae4469422b1245774665fe,4578,0.5,0.0734
373b9e9024c547c72bd7186f,3028,0.5,0.0000
373b9e9024c547c72bd7186f,3029,0.5,0.0294
373b9e9024c547c72bd7186f,3030,0.5,0.0286
373b9e9024c547c72bd7186f,3032,0.5,0.0000
373b9e9024c547c72bd7186f,3033,0.5,0.0000
373b9e9024c547c72bd7186f,3034,0.5,0.8667
373b9e9024c547c72bd7186f,4164,0.5,0.8889
373b9e9024c547c72bd7186f,4383,0.5,0.0000
373b9e9024c547c72bd7186f,4557,0.5,0.0000
373b9e9024c547c72bd7186f,4914,0.5,0.0000
37578ab33b95a2c888f12c92,3028,0.5,0.0455
37578ab33b95a2c888f12c92,3029,0.5,0.0811
37578ab33b95a2c888f12c92,3030,0.5,0.0000
37578ab33b95a2c888f12c92,3031,0.5,0.0000
37578ab33b95a2c888f12c92,3032,0.5,0.0606
37578ab33b95a2c888f12c92,3033,0.5,0.0833
37578ab33b95a2c888f12c92,3034,0.5,0.2333
37578ab33b95a2c888f12c92,4164,0.5,0.2273
37578ab33b95a2c888f12c92,4326,0.5,0.0833
37578ab33b95a2c888f12c92,4383,0.5,0.0000
